"","motif","length","start","end","tag","tag_type","img_name","img_path"
"1","4_motif",34,15,49,"No Tag",NA,"20201230T050000+1030_Bon-Bon-Station-Dry-A_418011__ACI_4_motif_15-49.png","/Users/andrew/Documents/GitHub/mimics/output/cropped/20201230T050000+1030_Bon-Bon-Station-Dry-A_418011__ACI_4_motif_15-49.png"
"2","1_motif",34,23,57,"No Tag",NA,"20201230T050000+1030_Bon-Bon-Station-Dry-A_418011__ACI_1_motif_23-57.png","/Users/andrew/Documents/GitHub/mimics/output/cropped/20201230T050000+1030_Bon-Bon-Station-Dry-A_418011__ACI_1_motif_23-57.png"
"3","4_match",34,103,120,"No Tag",NA,"20201230T050000+1030_Bon-Bon-Station-Dry-A_418011__ACI_4_match_103-120.png","/Users/andrew/Documents/GitHub/mimics/output/cropped/20201230T050000+1030_Bon-Bon-Station-Dry-A_418011__ACI_4_match_103-120.png"
"4","1_match",34,112,120,"No Tag",NA,"20201230T050000+1030_Bon-Bon-Station-Dry-A_418011__ACI_1_match_112-120.png","/Users/andrew/Documents/GitHub/mimics/output/cropped/20201230T050000+1030_Bon-Bon-Station-Dry-A_418011__ACI_1_match_112-120.png"
"5","1_match",34,1,35,"No Tag","TODO","20201231T050000+1030_Bon-Bon-Station-Dry-A_418021__ACI_1_match_1-35.png","/Users/andrew/Documents/GitHub/mimics/output/cropped/20201231T050000+1030_Bon-Bon-Station-Dry-A_418021__ACI_1_match_1-35.png"
"6","4_motif",38,1,39,"No Tag",NA,"20201230T050000+1030_Bon-Bon-Station-Dry-B_426598__ACI_4_motif_1-39.png","/Users/andrew/Documents/GitHub/mimics/output/cropped/20201230T050000+1030_Bon-Bon-Station-Dry-B_426598__ACI_4_motif_1-39.png"
"7","16_motif",36,7,43,"No Tag",NA,"20201230T050000+1030_Bon-Bon-Station-Dry-B_426598__ACI_16_motif_7-43.png","/Users/andrew/Documents/GitHub/mimics/output/cropped/20201230T050000+1030_Bon-Bon-Station-Dry-B_426598__ACI_16_motif_7-43.png"
"8","3_motif",34,24,58,"No Tag",NA,"20201230T050000+1030_Bon-Bon-Station-Dry-B_426598__ACI_3_motif_24-58.png","/Users/andrew/Documents/GitHub/mimics/output/cropped/20201230T050000+1030_Bon-Bon-Station-Dry-B_426598__ACI_3_motif_24-58.png"
"9","13_motif",36,29,65,"No Tag","TODO","20201230T050000+1030_Bon-Bon-Station-Dry-B_426598__ACI_13_motif_29-65.png","/Users/andrew/Documents/GitHub/mimics/output/cropped/20201230T050000+1030_Bon-Bon-Station-Dry-B_426598__ACI_13_motif_29-65.png"
"10","1_motif",42,33,75,"No Tag",NA,"20201230T050000+1030_Bon-Bon-Station-Dry-B_426598__ACI_1_motif_33-75.png","/Users/andrew/Documents/GitHub/mimics/output/cropped/20201230T050000+1030_Bon-Bon-Station-Dry-B_426598__ACI_1_motif_33-75.png"
"11","6_motif",40,54,94,"No Tag",NA,"20201230T050000+1030_Bon-Bon-Station-Dry-B_426598__ACI_6_motif_54-94.png","/Users/andrew/Documents/GitHub/mimics/output/cropped/20201230T050000+1030_Bon-Bon-Station-Dry-B_426598__ACI_6_motif_54-94.png"
"12","10_match",36,12,48,"No Tag","TODO","20201231T050000+1030_Bon-Bon-Station-Dry-B_426604__ACI_10_match_12-48.png","/Users/andrew/Documents/GitHub/mimics/output/cropped/20201231T050000+1030_Bon-Bon-Station-Dry-B_426604__ACI_10_match_12-48.png"
"13","21_match",36,22,58,"No Tag",NA,"20201231T050000+1030_Bon-Bon-Station-Dry-B_426604__ACI_21_match_22-58.png","/Users/andrew/Documents/GitHub/mimics/output/cropped/20201231T050000+1030_Bon-Bon-Station-Dry-B_426604__ACI_21_match_22-58.png"
"14","4_match",38,26,64,"No Tag",NA,"20201231T050000+1030_Bon-Bon-Station-Dry-B_426604__ACI_4_match_26-64.png","/Users/andrew/Documents/GitHub/mimics/output/cropped/20201231T050000+1030_Bon-Bon-Station-Dry-B_426604__ACI_4_match_26-64.png"
"15","1_match",40,30,70,"No Tag","TODO","20201231T050000+1030_Bon-Bon-Station-Dry-B_426604__ACI_1_match_30-70.png","/Users/andrew/Documents/GitHub/mimics/output/cropped/20201231T050000+1030_Bon-Bon-Station-Dry-B_426604__ACI_1_match_30-70.png"
"16","9_match",38,51,89,"No Tag","TODO","20201231T050000+1030_Bon-Bon-Station-Dry-B_426604__ACI_9_match_51-89.png","/Users/andrew/Documents/GitHub/mimics/output/cropped/20201231T050000+1030_Bon-Bon-Station-Dry-B_426604__ACI_9_match_51-89.png"
"17","6_match",38,82,120,"No Tag",NA,"20201231T050000+1030_Bon-Bon-Station-Dry-B_426604__ACI_6_match_82-120.png","/Users/andrew/Documents/GitHub/mimics/output/cropped/20201231T050000+1030_Bon-Bon-Station-Dry-B_426604__ACI_6_match_82-120.png"
"18","4_motif",34,9,43,"No Tag",NA,"20201230T050000+1100_Booroopki-Dry-A_271849__ACI_4_motif_9-43.png","/Users/andrew/Documents/GitHub/mimics/output/cropped/20201230T050000+1100_Booroopki-Dry-A_271849__ACI_4_motif_9-43.png"
"19","1_motif",34,16,50,"No Tag",NA,"20201230T050000+1100_Booroopki-Dry-A_271849__ACI_1_motif_16-50.png","/Users/andrew/Documents/GitHub/mimics/output/cropped/20201230T050000+1100_Booroopki-Dry-A_271849__ACI_1_motif_16-50.png"
"20","4_match",34,15,49,"No Tag",NA,"20201231T050000+1100_Booroopki-Dry-A_271865__ACI_4_match_15-49.png","/Users/andrew/Documents/GitHub/mimics/output/cropped/20201231T050000+1100_Booroopki-Dry-A_271865__ACI_4_match_15-49.png"
"21","1_match",34,21,55,"No Tag",NA,"20201231T050000+1100_Booroopki-Dry-A_271865__ACI_1_match_21-55.png","/Users/andrew/Documents/GitHub/mimics/output/cropped/20201231T050000+1100_Booroopki-Dry-A_271865__ACI_1_match_21-55.png"
"22","3_motif",36,6,42,"No Tag","TODO","20201230T050000+1100_Booroopki-Dry-B_278581__ACI_3_motif_6-42.png","/Users/andrew/Documents/GitHub/mimics/output/cropped/20201230T050000+1100_Booroopki-Dry-B_278581__ACI_3_motif_6-42.png"
"23","2_motif",34,18,52,"No Tag",NA,"20201230T050000+1100_Booroopki-Dry-B_278581__ACI_2_motif_18-52.png","/Users/andrew/Documents/GitHub/mimics/output/cropped/20201230T050000+1100_Booroopki-Dry-B_278581__ACI_2_motif_18-52.png"
"24","4_motif",34,65,99,"No Tag","TODO","20201230T050000+1100_Booroopki-Dry-B_278581__ACI_4_motif_65-99.png","/Users/andrew/Documents/GitHub/mimics/output/cropped/20201230T050000+1100_Booroopki-Dry-B_278581__ACI_4_motif_65-99.png"
"25","1_match",34,14,48,"No Tag",NA,"20201231T050000+1100_Booroopki-Dry-B_278593__ACI_1_match_14-48.png","/Users/andrew/Documents/GitHub/mimics/output/cropped/20201231T050000+1100_Booroopki-Dry-B_278593__ACI_1_match_14-48.png"
"26","2_match",34,21,55,"No Tag","TODO","20201231T050000+1100_Booroopki-Dry-B_278593__ACI_2_match_21-55.png","/Users/andrew/Documents/GitHub/mimics/output/cropped/20201231T050000+1100_Booroopki-Dry-B_278593__ACI_2_match_21-55.png"
"27","4_match",34,73,107,"No Tag",NA,"20201231T050000+1100_Booroopki-Dry-B_278593__ACI_4_match_73-107.png","/Users/andrew/Documents/GitHub/mimics/output/cropped/20201231T050000+1100_Booroopki-Dry-B_278593__ACI_4_match_73-107.png"
